6050.10400390625, 6.217433452606201, 1995681125599758592, 6048.865234375, 6051.326171875
5906.53466796875, 14.818169593811035, 4281201414717499520, 5904.34619140625, 5913.13671875
5787.42041015625, 5.0, 5916947921402171264, 5783.98681640625, 5789.57470703125
6513.1923828125, 19.389148712158203, 4785713458992582272, 6511.55126953125, 6514.9052734375
6589.9912109375, 44.626708984375, 5303126622967647488, 6585.15966796875, 6593.2373046875
5734.1318359375, 5.481262683868408, 3784271568265259904, 5731.9541015625, 5736.23486328125
5939.1796875, 6.206813812255859, 2306216916182228224, 5938.0908203125, 5940.28857421875
6386.140625, 5.0, 2309813109479463040, 6383.9921875, 6389.44775390625
5942.93017578125, 7.964123249053955, 4381502851133968128, 5940.13818359375, 5949.279296875
6225.6533203125, 9.18260383605957, 3551002857809958400, 6223.6884765625, 6227.62890625
5868.6279296875, 5.123303413391113, 3886688327612984704, 5866.95263671875, 5871.23486328125
5815.8623046875, 5.125664234161377, 6564091190988411520, 5811.70361328125, 5818.95361328125
6658.89111328125, 56.756893157958984, 2786203082290674048, 6652.4169921875, 6673.65087890625
6454.23779296875, 5.960747241973877, 3374052988354372992, 6452.09814453125, 6456.3076171875
5817.1201171875, 5.2021307945251465, 6515731817739456256, 5815.67041015625, 5818.67236328125
5823.76025390625, 10.905033111572266, 6519711873737172608, 5821.9443359375, 5826.78857421875
5830.65380859375, 7.4017558097839355, 6096524382383054720, 5828.4775390625, 5832.5908203125
5983.47119140625, 6.25167179107666, 5524982093479504384, 5971.34326171875, 5986.8095703125
5800.22265625, 7.046360015869141, 1709456705329541504, 5798.8916015625, 5801.65869140625
5902.6640625, 9.535895347595215, 2235968637250218368, 5901.2578125, 5904.2392578125
6199.41943359375, 7.015171051025391, 4532560355640612608, 6198.5546875, 6200.21923828125
6038.3212890625, 6.944116592407227, 1412260533408744832, 6037.14111328125, 6039.56103515625
5754.28564453125, 5.910812854766846, 1416050859226670848, 5752.76953125, 5755.89990234375
5872.3857421875, 4.0, 6703245382605547520, 5870.5546875, 5874.25244140625
6306.38671875, 4.0, 5557816190743628416, 6304.75634765625, 6308.11474609375
5878.28466796875, 4.0, 305334280250112896, 5876.4619140625, 5880.0888671875
6212.7236328125, 11.593342781066895, 482846859145086208, 6211.95947265625, 6213.53515625
5874.30078125, 3.0, 460050169170768128, 5872.27587890625, 5876.14599609375
6255.47607421875, 22.98078155517578, 5129338021224785408, 6253.9169921875, 6257.048828125
6537.82080078125, 51.958885192871094, 6830187710876927616, 6537.10302734375, 6538.58203125
6374.57861328125, 5.015068531036377, 1760960887992601984, 6373.7138671875, 6375.4814453125
5981.8095703125, 6.782536506652832, 3101382419728401408, 5980.14501953125, 5983.5634765625
5791.66650390625, 2.0, 1192813951126183808, 5789.55908203125, 5795.22216796875
6085.5634765625, 5.0, 6395705074002990592, 6084.634765625, 6086.48583984375
5874.82666015625, 4.0, 2097219065920129152, 5874.052734375, 5875.623046875
5779.6416015625, 4.0, 3033005406506033664, 5778.765625, 5780.5615234375
5902.197265625, 2.0, 4199928848101663104, 5899.78076171875, 5906.25244140625
5777.55419921875, 3.0, 974887555341533440, 5776.177734375, 5778.90234375
5769.7314453125, 2.0, 3453257133093515648, 5768.8955078125, 5770.57421875
6448.7412109375, 22.163249969482422, 6581679185145249920, 6446.638671875, 6450.69921875
5917.37109375, 7.103856563568115, 3966121308211393920, 5914.66259765625, 5920.01611328125
7365.1611328125, 73.87373352050781, 6471630024096107008, 7362.09716796875, 7367.08203125
6047.90234375, 15.776081085205078, 6472858766996632704, 6046.9462890625, 6048.8984375
6194.93505859375, 7.0, 6477114289313395328, 6193.98974609375, 6195.8095703125
5968.734375, 5.0, 2633449134434620288, 5966.896484375, 5970.5498046875
6216.39453125, 8.495475769042969, 5725122999630404096, 6215.42529296875, 6217.32958984375
6274.99853515625, 11.369187355041504, 4117290138348536064, 6273.8408203125, 6275.9873046875
5877.345703125, 5.083274841308594, 2511794495013074048, 5875.26171875, 5879.43701171875
5992.37646484375, 5.828974723815918, 2531792756096759296, 5991.16259765625, 5993.646484375
6190.4951171875, 7.0, 5584019442620181760, 6188.82666015625, 6191.98046875
6021.18408203125, 7.247922897338867, 4229021960117124992, 6020.232421875, 6022.1064453125
5849.85595703125, 3.0, 5790389872417570816, 5848.513671875, 5851.2109375
6187.4033203125, 8.467453956604004, 1805044913356835328, 6183.20654296875, 6193.23486328125
5980.53857421875, 7.011453151702881, 4934923028038871296, 5979.60986328125, 5981.392578125
6169.67431640625, 5.0, 4937183864463433216, 6168.26171875, 6171.140625
5875.89111328125, 3.0, 2947463298779960960, 5873.95556640625, 5877.4169921875
6359.0244140625, 9.0, 466417441010173568, 6356.888671875, 6360.81201171875
6189.64208984375, 7.770055770874023, 5064574724769475968, 6188.7724609375, 6190.53271484375
6174.2822265625, 6.0, 2717930312217660928, 6172.2353515625, 6176.37744140625
6242.82373046875, 5.0, 4182958848189670016, 6240.87060546875, 6244.5888671875
5771.96826171875, 4.0, 6696911783307547648, 5768.93994140625, 5774.25341796875
6113.6845703125, 13.0, 1651268763282397312, 6111.73828125, 6115.6953125
6037.43310546875, 5.0, 1645425614893967744, 6035.93505859375, 6038.984375
6763.95068359375, 83.44258880615234, 1704062466923822336, 6758.794921875, 6767.40869140625
6024.3486328125, 5.0, 968931157257437312, 6023.37939453125, 6025.32763671875
6030.94677734375, 5.802743911743164, 5663558453071724288, 6029.1259765625, 6032.94677734375
5867.15576171875, 1.0, 1990119967591008384, 5865.09765625, 5868.833984375
5739.96142578125, 1.0, 5452492082132835840, 5738.98779296875, 5741.01708984375
6107.35791015625, 5.353695869445801, 5451896799663667200, 6105.93994140625, 6108.6455078125
5841.6015625, 5.026673316955566, 5459060117921483008, 5840.6142578125, 5842.54150390625
6281.17138671875, 12.675188064575195, 6612242034982766848, 6278.58203125, 6282.5576171875
6100.890625, 4.0, 1896891139712235008, 6096.7021484375, 6102.60546875
5877.3779296875, 6.837305068969727, 714116137767540096, 5876.4716796875, 5878.23974609375
6130.97705078125, 10.676814079284668, 716109930305855360, 6129.85986328125, 6132.03759765625
5789.64501953125, 2.0, 2733790256348020608, 5787.49658203125, 5794.0517578125
6074.62548828125, 5.0, 1230894097540611968, 6072.8818359375, 6077.0205078125
6595.14501953125, 34.66957092285156, 1226844321337777536, 6593.2412109375, 6596.83984375
6117.07568359375, 6.0, 2877522230262577024, 6115.662109375, 6118.49267578125
5986.0439453125, 6.834366321563721, 427322415301550208, 5984.95947265625, 5987.0791015625
6105.62841796875, 5.7548298835754395, 1141280704422528128, 6104.52880859375, 6107.05615234375
5942.65625, 12.086393356323242, 3855524182352238336, 5940.83642578125, 5944.66943359375
5998.291015625, 3.0, 522135261462534528, 5997.28369140625, 5999.15380859375
6233.28271484375, 9.289219856262207, 2136027771930903808, 6229.08544921875, 6235.0830078125
7178.78515625, 121.91741943359375, 6454999399628150016, 7177.5478515625, 7180.14892578125
5951.53662109375, 5.2375617027282715, 2966790170574625408, 5950.62841796875, 5952.42236328125
5975.6455078125, 5.8864827156066895, 952326504452337792, 5973.71044921875, 5977.4794921875
5972.2578125, 5.0, 87044422856456192, 5970.83837890625, 5973.6806640625
6311.4677734375, 11.936291694641113, 6668980648908319616, 6310.51171875, 6312.5732421875
6280.416015625, 5.926684856414795, 3212075924646082176, 6278.58203125, 6282.62646484375
5816.32177734375, 8.886116027832031, 3210312170555686272, 5800.02197265625, 5829.70361328125
6494.87890625, 13.045226097106934, 5946685759563224960, 6487.587890625, 6497.5537109375
7044.572265625, 51.0136833190918, 2292498687560557056, 7041.9892578125, 7046.9931640625
6003.37109375, 4.0, 175618983647633920, 6001.8681640625, 6005.14404296875
5872.43408203125, 9.409708023071289, 1265976524286377856, 5871.41845703125, 5873.51416015625
5764.58984375, 5.482995986938477, 2417456431710276096, 5760.69873046875, 5767.267578125
5816.2099609375, 4.0, 2423292879948720000, 5815.140625, 5817.31494140625
5849.4833984375, 2.0, 5320952798822552064, 5846.29833984375, 5852.60205078125
6055.224609375, 13.00906753540039, 1558718059209082752, 6054.041015625, 6056.54736328125
5959.80859375, 6.395370960235596, 1569335115284976000, 5958.90234375, 5960.724609375
5757.51806640625, 11.38037395477295, 1566224665609504128, 5756.34228515625, 5759.724609375
6214.27880859375, 6.448710918426514, 5833702727880302592, 6212.88720703125, 6215.7392578125
7460.59814453125, 56.09115982055664, 49298394834276608, 7459.28369140625, 7462.03173828125
6195.4248046875, 5.0, 683184784030475520, 6193.73486328125, 6196.98291015625
6612.18408203125, 51.79774856567383, 1035135776021753088, 6608.5693359375, 6614.5146484375
5827.65869140625, 3.0, 5548164986925169024, 5826.7470703125, 5828.5703125
6114.99365234375, 7.721804618835449, 1784061008815679232, 6113.77197265625, 6117.55908203125
6908.11083984375, 34.60661315917969, 854734436486835840, 6905.26318359375, 6909.9423828125
6340.91845703125, 11.0, 2161275788716592256, 6339.0146484375, 6343.2998046875
6790.8173828125, 99.23561096191406, 5175014311223513984, 6789.15869140625, 6792.30859375
6424.1201171875, 11.866303443908691, 4762394397915837056, 6421.1298828125, 6426.2080078125
5889.658203125, 4.0, 4768170579173552896, 5888.439453125, 5890.8740234375
6279.798828125, 9.571183204650879, 984918228123275776, 6278.64404296875, 6280.9677734375
6100.421875, 17.398157119750977, 5567900121118276736, 6098.931640625, 6101.748046875
5797.23974609375, 4.0, 5876112300125320448, 5796.08154296875, 5798.32177734375
5934.861328125, 6.1020731925964355, 3380479015342121600, 5932.67529296875, 5936.98583984375
5819.5, 5.042731285095215, 3381727613874753536, 5814.7705078125, 5826.388671875
5893.78564453125, 3.0, 5266348577487273344, 5892.47216796875, 5895.01513671875
7228.84423828125, 55.93184280395508, 1990723839987250176, 7223.75048828125, 7235.80029296875
5886.45849609375, 3.0, 5291028181119851776, 5885.146484375, 5887.84814453125
5745.7373046875, 4.0, 215599288018509824, 5744.71240234375, 5746.7119140625
6755.7158203125, 69.30000305175781, 6840706910418152320, 6750.99658203125, 6758.052734375
6843.7666015625, 41.77122497558594, 5509770796785820416, 6842.07275390625, 6845.6494140625
6006.49951171875, 7.679248332977295, 4745373133284418816, 6005.48046875, 6007.60400390625
6000.98876953125, 5.0, 4570293086432167168, 6000.19140625, 6005.2529296875
5919.060546875, 9.838053703308105, 373349657227961472, 5916.0556640625, 5922.720703125
6686.3388671875, 60.858856201171875, 4190374813602603392, 6684.7060546875, 6688.07568359375
6132.66357421875, 10.49251937866211, 6489909443564308224, 6131.57666015625, 6133.93310546875
6270.1669921875, 11.793585777282715, 553480551264062848, 6268.72509765625, 6271.52001953125
5928.1630859375, 5.0, 6248975212915989888, 5926.96875, 5929.45166015625
5851.93701171875, 12.200608253479004, 1772187382746856320, 5850.62646484375, 5853.302734375
5980.03662109375, 4.0, 3479307174896191232, 5978.408203125, 5981.39599609375
5967.41064453125, 6.676430702209473, 3480588449539357184, 5966.6865234375, 5968.20654296875
5801.7255859375, 4.0, 6912276699251278848, 5800.9326171875, 5802.515625
5836.87353515625, 3.0, 5691782130578684544, 5835.7294921875, 5838.0751953125
5871.18017578125, 5.071629047393799, 5975810379449715968, 5869.900390625, 5872.42431640625
6260.29248046875, 5.011317253112793, 5975510968694657536, 6258.45751953125, 6261.9970703125
6455.56298828125, 17.27975082397461, 3331979901042416512, 6453.81640625, 6457.34619140625
5852.9267578125, 5.014342308044434, 1821708351374312064, 5851.384765625, 5854.1767578125
5930.626953125, 3.0, 3369088315397965056, 5929.25634765625, 5932.02392578125
6067.79931640625, 8.111351013183594, 6770313530317154560, 6066.2509765625, 6069.3955078125
6179.208984375, 14.582508087158203, 6802426038708609536, 6178.255859375, 6180.26416015625
6286.54248046875, 12.157118797302246, 4925088171405735680, 6284.734375, 6288.86181640625
6040.04541015625, 3.0, 2023112497641814528, 6038.818359375, 6042.03173828125
5791.24072265625, 1.0, 2041085973668754176, 5787.7763671875, 5797.5771484375
6855.55908203125, 45.43075942993164, 164262059326729088, 6852.3232421875, 6858.005859375
6522.1123046875, 49.666481018066406, 1667027548045598208, 6520.63720703125, 6523.56640625
7094.36474609375, 119.5999984741211, 1677302170674242560, 7089.96142578125, 7099.0087890625
6358.38232421875, 15.085670471191406, 624684408880100992, 6356.80810546875, 6359.9287109375
5841.451171875, 3.0, 1521686782461765888, 5838.392578125, 5846.2021484375
6908.9677734375, 18.153913497924805, 1517698613271954304, 6905.0166015625, 6914.95556640625
5894.947265625, 10.807942390441895, 4400452830957830656, 5891.724609375, 5897.080078125
5851.05029296875, 3.0, 4847282124418880256, 5849.9521484375, 5852.0849609375
6665.74560546875, 94.50394439697266, 4866371879660471808, 6664.29296875, 6667.28271484375
5807.404296875, 3.0, 6484716209628726912, 5805.9921875, 5808.548828125
5964.00146484375, 5.775972366333008, 122704230645584768, 5962.0927734375, 5965.94970703125
6159.20361328125, 8.759352684020996, 4813785605758514688, 6157.912109375, 6160.50537109375
6278.89208984375, 11.315333366394043, 5229569879178155264, 6277.11376953125, 6280.5576171875
6289.03125, 12.214969635009766, 5317114850417299584, 6287.35009765625, 6290.6162109375
5807.85400390625, 5.126247882843018, 2246581329639103872, 5806.0078125, 5809.57568359375
6112.73828125, 5.074127674102783, 2473608009504466688, 6111.73193359375, 6113.79541015625
5771.5341796875, 7.333205223083496, 2832641058969396864, 5768.08447265625, 5774.427734375
5959.42236328125, 5.860188007354736, 6772287703441286912, 5958.00634765625, 5960.9541015625
6565.84033203125, 87.0, 4209968351329169280, 6563.9443359375, 6567.7724609375
5784.7236328125, 6.5408196449279785, 6810896745007524736, 5783.99658203125, 5785.41259765625
6099.68505859375, 5.0, 1610729219809525888, 6098.35888671875, 6100.8671875
5853.845703125, 6.661710262298584, 5528591961953902720, 5852.6953125, 5854.96728515625
5930.7802734375, 9.71556568145752, 3732539683617410816, 5928.5048828125, 5933.06298828125
5855.533203125, 3.0, 4623036865373793408, 5853.890625, 5857.32373046875
5788.89453125, 7.353747844696045, 4298143102210310272, 5787.75732421875, 5790.14697265625
